ID_useku;ID_uzol1;ID_uzol2;dlzka_useku
0;112;41;1015
1;41;23;704
2;23;33;451
3;33;25;617
4;25;42;654
5;42;38;521
6;38;37;705
7;37;9;755
8;9;95;722
9;95;96;662
10;96;94;501
11;94;93;1018
12;93;92;696
13;92;91;1060
14;91;126;679
15;126;77;406
16;77;78;615
17;78;79;592
18;79;52;928
19;52;50;310
20;50;51;592
21;51;33;866
22;33;23;366
23;23;41;838
24;41;112;859
25;49;122;513
26;122;120;471
27;120;123;1231
28;123;125;291
29;125;124;384
30;124;41;440
31;33;39;441
32;39;38;734
33;38;42;586
34;42;25;796
35;25;33;513
36;41;124;329
37;124;125;380
38;125;123;619
39;123;120;1003
40;120;122;346
41;122;49;567
42;9;119;419
43;119;9;388
44;9;37;454
45;37;38;912
46;33;27;431
47;27;51;488
48;51;50;267
49;50;52;437
50;52;79;965
51;79;78;605
52;78;77;556
53;77;126;450
54;126;91;736
55;91;92;1066
56;92;94;761
57;94;96;507
58;94;92;795
59;92;72;638
60;72;73;522
61;73;75;669
62;75;93;779
63;93;94;606
64;96;95;532
65;95;9;804
66;9;230;628
67;230;54;1218
68;54;53;641
69;53;62;646
70;62;20;596
71;20;19;612
72;19;18;440
73;18;160;766
74;160;18;834
75;18;19;470
76;19;20;611
77;20;62;502
78;62;53;650
79;53;52;379
80;51;37;572
81;42;300;747
82;300;31;446
83;31;47;1107
84;47;74;1576
85;74;70;889
86;70;64;964
87;64;66;781
88;66;64;781
89;64;70;983
90;70;74;883
91;74;47;1638
92;47;31;877
93;31;300;624
94;300;42;921
95;1;3;353
96;3;4;519
97;4;5;393
98;5;2;553
99;2;125;339
100;23;40;440
101;40;25;755
102;25;30;503
103;30;17;863
104;17;46;1001
105;46;44;633
106;44;43;587
107;43;45;438
108;25;40;545
109;40;23;462
110;125;2;353
111;2;5;525
112;5;4;424
113;4;3;488
114;3;1;353
115;45;43;470
116;43;44;552
117;44;46;687
118;46;17;654
119;17;30;1060
120;30;25;735
121;25;36;557
122;36;29;942
123;29;22;542
124;22;112;632
125;112;22;674
126;22;29;456
127;29;36;2339
128;36;25;750
129;53;54;746
130;54;55;329
131;55;23;686
132;23;39;861
133;42;30;622
134;17;12;1866
135;12;13;546
136;13;10;382
137;10;11;531
138;11;10;495
139;10;13;430
140;13;12;652
141;12;17;1862
142;30;42;841
143;46;98;1688
144;98;99;465
145;99;98;481
146;98;46;1686
147;112;114;667
148;114;112;698
149;66;63;1426
150;63;66;1426
151;38;34;532
152;34;28;645
153;28;47;1003
154;47;71;706
155;71;69;482
156;69;90;494
157;90;85;555
158;85;89;326
159;89;84;487
160;84;88;361
161;88;86;574
162;86;87;464
163;87;86;468
164;86;88;569
165;88;84;362
166;84;89;468
167;89;85;349
168;85;90;562
169;90;69;497
170;69;71;477
171;71;47;830
172;47;28;842
173;28;34;668
174;34;38;625
175;38;39;685
176;39;23;895
177;23;55;903
178;55;54;289
179;25;24;551
180;24;21;554
181;21;68;733
182;68;67;592
183;67;82;361
184;82;67;391
185;67;68;592
186;68;21;828
187;21;24;442
188;24;25;723
189;9;162;539
190;162;501;813
191;501;92;1420
192;92;162;865
193;162;9;696
194;75;47;1079
195;41;140;628
196;140;60;796
197;60;56;510
198;56;57;408
199;57;58;240
200;58;57;240
201;57;56;444
202;56;60;496
203;60;140;826
204;140;41;775
205;47;75;1116
206;75;73;417
207;73;72;388
208;17;16;380
209;16;15;674
210;15;164;407
211;164;100;610
212;100;101;527
213;101;102;497
214;102;110;1788
215;110;113;643
216;113;109;324
217;109;115;604
218;115;109;648
219;109;113;310
220;113;110;616
221;110;102;1814
222;102;101;490
223;101;100;513
224;100;164;626
225;164;15;513
226;15;16;576
227;16;17;719
228;112;116;563
229;116;49;1180
230;49;116;1113
231;116;112;591
232;29;23;1769
233;159;103;150
234;103;105;380
235;105;107;1305
236;107;106;596
237;106;104;1701
238;104;83;1133
239;83;81;974
240;81;22;864
241;22;35;514
242;35;41;789
243;17;14;1317
244;14;17;2103
245;41;35;699
246;35;22;490
247;22;68;505
248;82;83;642
249;83;104;1214
250;104;106;1635
251;106;107;608
252;107;105;1279
253;105;103;380
254;103;159;150
255;107;42;7517
256;79;76;605
257;76;6;344
258;6;8;458
259;8;7;426
260;7;37;690
261;39;37;335
262;37;7;841
263;7;8;345
264;8;6;575
265;6;76;284
266;76;79;615
267;51;39;683
268;92;93;1009
269;37;39;493
270;39;27;336
271;28;96;1073
272;96;28;1048
